rank,track_artist,peak,prev,streak,streams,track_name,artist_name,genius_url,lyrics
111,"Folded
Kehlani",62,118.0,30,9823195,Folded,Kehlani,https://genius.com/Kehlani-folded-lyrics,"43 Contributors
Translations
Русский (Russian)
Português
Español
Folded Lyrics
[Verse 1]
It's so silly of me to act like I don't need you bad
When all, all I can think about is us since I seen you last
I know I didn't have to walk away
All I had to do was ask for space
I'm telling you, ""be on your way""
When I told you to fall back
[Chorus]
So can you come pick up your clothes?
I have them folded
Meet me at the door while it's still open
I know it's getting cold out, but it's not frozen
So come pick up your clothes
I have them folded
[Post-Chorus]
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you
[Verse 2]
No matter what you do to switch the story up, I know I made my mark
And I would still choose you through it all, that's the crazy part (Crazy part)
I don't need no morе empty promises, promise mе that you got it
I don't need roses, just need some flowers from my garden
Can't you go back to how you loved on me when you started?
I'll be here begging for ya, you should be giving me love
All damn day, 'til the day is done (Done)
So if you wanna go that way, I'll be waiting on

[Chorus]
For you to come pick up your clothes
I have them folded
Meet me at the door while it's still open
I know it's getting cold out, but it's not frozen
So come pick up your clothes
I have them folded
So come pick up your clothes
I have them folded
Meet me at my door while it's still open
I know it's getting cold out, but tell me that it's not frozen
So come pick up your clothes
I have them folded
[Post-Chorus]
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you
I'll let your body decide if this is good enough for you
Already folding it for you
Already folding up for you"
112,"Marlboro Rojo
Fuerza Regida",20,108.0,42,9764554,Marlboro Rojo,Fuerza Regida,https://genius.com/Fuerza-regida-marlboro-rojo-lyrics,"7 Contributors
Translations
English
Marlboro Rojo Lyrics
[Letra de ""Marlboro Rojo""]
[Verso 1]
Viejito, súbele a la bocina
Pa' sentir machín la adrenalina de andar tirando vergazos
Nomás pilas con el radio (Nomás pilas con el radio)
Pásenme un Marlboro de los rojos
De esos de hace rato traigo antojo, taquicardio me decía
Primo, es que así es la movida
[Coro]
Las duras pa' los impactos
Las balas del diablo, y yo solo pienso en tus ojos
Las pierneras ajustadas
Los peines repletos pa' tumbarles bien los mocos
Y no se sabe si de esta salimos con vida
En el desmadre anda bien pilas la malilla
[Interludio]
Pura Fuerza Regida, viеjo
¡Otro pedo!
[Verso 2]
Pura verga, son caricatura
Tostones pa' los dе las altura, lentesones pa' los vientos
Perro está el GT500
Cachas de oro brilla en la cintura
Con el cuerno te llevo a la luna
París, Francia son mi cielo
Ya dejémonos de cuento

[Coro]
Las duras pa' los impactos
Las balas del diablo, y yo solo pienso en tus ojos
Las pierneras ajustadas
Los peines repletos pa' tumbarles bien los mocos
Y no se sabe si de esta salimos con vida
En el desmadre anda bien pilas la malilla
[Outro Instrumental]"
113,"Somewhere Only We Know
Keane",71,117.0,61,9713236,Somewhere Only We Know,Keane,https://genius.com/Keane-somewhere-only-we-know-lyrics,"84 Contributors
Translations
العربية
Česky
Español
Türkçe
Français
Italiano
Deutsch
Somewhere Only We Know Lyrics
“Somewhere Only We Know” is a song by English alternative rock band Keane, officially released as the lead single from their debut album Hopes and Fears.

Co-writer Tim Rice-Oxley revealed in 2004 of the…
Read More
[Verse 1]
I walked across an empty land
I knew the pathway like the back of my hand
I felt the earth beneath my feet
Sat by the river and it made me complete
[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin
[Verse 2]
I came across a fallen tree
I felt the branches of it looking at me
Is this the place we used to love?
Is this the place that I've been dreaming of?
[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin
[Chorus]
And if you have a minute, why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go somewhere only we know?
Somewhere only we know

[Pre-Chorus]
Oh, simple thing, where have you gone?
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin
[Chorus]
And if you have a minute, why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go? So why don't we go?
[Break]
Ooh-ooh-ooh
Oh-oh-oh
[Outro]
This could be the end of everything
So why don't we go somewhere only we know?
Somewhere only we know
Somewhere only we know"
114,"Smells Like Teen Spirit
Nirvana",103,129.0,9,9698232,Smells Like Teen Spirit,Nirvana,https://genius.com/Nirvana-smells-like-teen-spirit-lyrics,"345 Contributors
Translations
Русский (Russian)
Türkçe
Español
Português
Italiano
עברית (Hebrew)
Français
Deutsch
فارسی
Česky
Svenska
Polski
Македонски
Smells Like Teen Spirit Lyrics
Considered by many to be the ultimate grunge anthem, “Smells Like Teen Spirit” was the lead single for Nirvana’s second studio album and major label debut, September 1991’s Nevermind. The song’s success and…
Read More
[Verse 1]
Load up on guns, bring your friends
It's fun to lose and to pretend
She's over-bored and self-assured
Oh no, I know a dirty word
[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello
[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido, yeah
[Post-Chorus]
Hey, yay
[Verse 2]
I'm worse at what I do best
And for this gift, I feel blessed
Our little group has always been
And always will until the end

[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello
[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido, yeah
[Post-Chorus]
Hey, yay
[Guitar Solo]
[Verse 3]
And I forget just why I taste
Oh, yeah, I guess it makes me smile
I found it hard, it's hard to find
Oh, well, whatever, never mind
[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido
[Outro]
A denial, a denial
A denial, a denial
A denial, a denial
A denial, a denial
A denial"
115,"The Man Who Can't Be Moved
The Script",106,128.0,8,9698143,The Man Who Can't Be Moved,The Script,https://genius.com/The-script-the-man-who-cant-be-moved-lyrics,"58 Contributors
Translations
Italiano
The Man Who Can’t Be Moved Lyrics
“The Man Who Can’t Be Moved” paints a picture of the most dedicated man in the world, who has run out of options to find the girl that left him. He has resorted to simply living on the corner where he first…
Read More
[Verse 1]
Going back to the corner where I first saw you
Gonna camp in my sleeping bag, I'm not gonna move
Got some words on cardboard, got your picture in my hand
Saying, ""If you see this girl, can you tell her where I am?""
Some try to hand me money, they don't understand
I'm not broke, I'm just a broken-hearted man
I know it makes no sense, what else can I do?
And how can I move on when I'm still in love with you?
[Chorus]
'Cause if one day you wake up, and find that you're missing me
And your heart starts to wonder where on this Earth I could be
Thinking maybe you'll come back here to the place that we'd meet
And you'll see me waiting for you, on the corner of the street
So I'm not moving
I'm not moving
[Verse 2]
Policeman says, ""Son, you can't stay here""
I say, ""There's someone I'm waiting for
If it's a day, a month, a year""
Gotta stand my ground, even if it rains or snows
If she changes her mind, this is the first place she will go
[Chorus]
'
Cause if one day you wake up, and find that you're missing me
And your heart starts to wonder where on this Earth I could be
Thinking maybe you'll come back here to the place that we'd meet
And you'll see me waiting for you, on the corner of the street
So I'm not moving
I'm not moving
I'm not moving
I'm not moving

[Bridge]
People talk about the guy who's waiting on a girl, oh
There are no holes in his shoes, but a big hole in his world
, mmm
Maybe I'll get famous as the man who can't be moved
And maybe you won't mean to, but you'll
see me on the news
And you'll come running to the corner 'cause you know it's just for you
I'm the man who can't be moved
I'm the man who can't be moved
[Chorus]
'Cause if one day you wake up, and find that you're missing me (Find you're missing me)
And your heart starts to wonder where on this Earth I could be (Oh, where on Earth I could be)
Thinking maybe you'll come back here to the place that we'd meet (To the place that we'd meet, oh, oh)
And you'll see me waiting for you, on the corner of the street (On the corner of the street)
So I'm not moving
[Chorus]
'Cause if one day you wake up, and find that you're missing me (I'm not moving)
And your heart starts to wonder where on this Earth I could be (I'm not moving)
Thinking maybe you'll come back here to the place that we'd meet (I'm not moving)
And you'll see me waiting for you, on the corner of the street
[Outro]
Going back to the corner
Where I first saw you
Gonna camp in my sleeping bag
I'm not gonna move"
116,"Midnight Sun
Zara Larsson",116,138.0,6,9680201,Midnight Sun,Zara Larsson,https://genius.com/Zara-larsson-midnight-sun-lyrics,"46 Contributors
Translations
Português
Español
Italiano
Česky
Türkçe
Nederlands
Deutsch
Midnight Sun Lyrics
[Verse 1]
No nightmares when you can still see the light
Can't find me, I'm not in the city tonight
I like your playlist, boy, turn it up a little louder
Road's empty, so you drive a little faster
Ain't taken nothing tonight, but I'm feeling so high
[Pre-Chorus]
Show my tan lines, low-rise, rooftop down
It's golden hour all the time
[Chorus]
It's the midnight sun-kissed skin under the red sky
Layin' on your chest like this
Hold me like the pebbles in your hand, initials in the sand, yeah
Summer isn't over yet
Skinny-dipping with your heart out, it's my favorite part now
We ain't gotta tell no one
A never-ending midnight sun
[Post-Chorus]
A never-ending midnight sun
[Verse 2]
Connected, I'm so in touch with it all (
Yeah, yeah
)
Feel protected by the moon and the stars
I'm walking barefoot, feel the grass in between my toes
Bombshell, wind in my hair, baby, let it blow, yeah
It's been a while since I cried over something so nice (So nice)

[Pre-Chorus]
Show my tan lines, low-rise, rooftop down
It's golden hour all the time (All the time)
[Chorus]
It's the midnight sun-kissed skin under the red sky
Layin' on your chest like this (Ah)
Hold me like the pebbles in your hand, initials in the sand, yeah
Summer isn't over yet
Skinny-dipping with your heart out, it's my favorite part now
We ain't gotta tell no one (Shh)
A never-ending midnight sun
[Post-Chorus]
A never-ending midnight sun
(A never-ending midnight sun)
A never-ending midnight sun"
117,"Danza Kuduro
Don Omar, Lucenzo",80,123.0,11,9659879,Danza Kuduro,"Don Omar, Lucenzo",https://genius.com/Brianna-sound-track-of-my-life-annotated,"1 Contributor
Sound track of my life Lyrics
1. Two cousin being born ""Danza Kuduro"" (Don Omar & Lucenzo)
2.
March 10,1998 (3-10-98) ""Time of your Life"" (Kid Ink)
3. Going to High school (8-7-13) "" Here's To Never Growing Up"" (Avril Lavigne)
4. Family Reunion "" Celebration"" ( Chris Brown & Game)
5. Becoming a Doctor/Veterinarian (August Alsina) ""I Luv This S***)
6. November 23 (11-23-13) (Mom's Birthday) ""Work"" (Iggy Azalea)
7.Summer (5-22-13) ""Summertime"" (Lana Del Rey)
8. My Best Friend Crystal (9-18-13) ""Crazy Kids"" (Ke$sha)
9.Movies(9-11-13) ""Superhero"" (Cher Lloyd)"
118,"4 Raws
EsDeeKid",32,116.0,11,9650445,4 Raws,EsDeeKid,https://genius.com/Esdeekid-4-raws-lyrics,"72 Contributors
Translations
Polski
Português
Türkçe
Русский (Russian)
Español
4 Raws Lyrics
[Intro]
(
Okay
)
(Phew, phew)
(Phew, phew)
(Phew, phew)
Ayy
[Chorus]
I'm four man deep in this German
And I'm whippin' it 'round the suburban
Plod are on chase, gotta make the excursion
So I manage this shit like I'm Jürgen
Went from Henny to sippin' on Bourbon
I've switched to a different person
Cut to the chase, now they call me the surgeon
All over the net, I'm a burden
[Post-Chorus]
I'm a warlord
,
kilos under the floorboards
Rammin' the whip through the store door
EsDeeKid, I'm from Mordor
I'm puttin' me name on the scoreboard
Pull up, I've gotten me sword drawn
I'm rotten, I'm sick when I pour fours
Every time I smoke, I light four Raws
(
Okay
)

[Verse 1]
I pull up in that Lamborghini just so you can see me
All these people wanna get dropped on
All these people, they wanna be me
Me leather jacket's from East Asia
And I'm smokin' up on these beast flavours
Got little kiddas and bigger hitters
That'll bang you up for a wee favour
[Chorus]
I'm four man deep in this German
And I'm whippin' it 'round the suburban
(
Okay
)
Plod are on chase, gotta make the excursion
So I manage this shit like I'm Jürgen
(
Okay
)
Went from Henny to sippin' on Bourbon
I've switched to a different person
Cut to the chase, now they call me the surgeon
All over the net, I'm a burden
[Verse 2]
I'm a scumbag, I was raised in Liverpool slums, lad
(
Okay
)
I was broke, no joke, but I spun back
And now I sip this rum and I fund packs
(
Okay
)
I'm a dirty dog, I'm a young rat
Year ten
, I was out, had to run cash
(
Okay
)
PayPal, flip quids for the dumb tax
Catfish as a bitch for the dumb stack
I kept learning, kept lurkin'
Kept whippin' 'round and workin'
Me pockets filled with
twenty buds
And
GBP, that's Sterling
I'm rolling 'round in spenny cars
Got heavy gas that I'm burnin'
I'm a rockstar with these rocks
,
lad
I could never beat these urges
(
Okay
)

[Chorus]
I'm four man deep in this German
And I'm whippin' it 'round the suburban
(
Okay
)
Plod are on chase, gotta make the excursion
So I manage this shit like I'm Jürgen
(
Okay
)
Went from Henny to sippin' on Bourbon
I've switched to a different person
(
Okay
)
Cut to the chase, now they call me the surgeon
All over the net, I'm a burden
(
Okay
)
[Post-Chorus]
I'm a warlord
,
kilos under the floorboards
(
Okay
)
Rammin' the whip through the store door
EsDeeKid, I'm from Mordor
(
Okay
)
I'm puttin' me name on the scoreboard
Pull up, I've gotten me sword drawn
(
Okay
)
I'm rotten, I'm sick when I pour fours
Every time I smoke, I light four Raws"
119,"Apocalypse
Cigarettes After Sex",53,121.0,137,9600974,Apocalypse,Cigarettes After Sex,https://genius.com/Kpoper-blink-stay-my-top-songs-annotated,"1 Contributor
My top songs Lyrics
Apocalypse - cigarettes after sex
Cry - cigarettes after sex
Pomegranate- Hannah banhng
Aiwokuretanoniaze - stray kids
Each time you fall in love - cigarettes after sex
What never lived- Hannah banhng
Cover me - stray kids
Tonight’s the night I die to a frank ocean song- Hannah banhng
Rush - Troye Sivan (ft. Hyunjin)
The sound- stray kids
Drip - babymonster
Seoul city - Jennie
Like Jennie - Jennie
Escape - stray kids
Truman - stray kids
Burnin’ tires - stray kids
Cinema - stray kids
Hold my hand- Han
Hallucination- I.n
Walkin’ on water- stray kids
U - stray kids
Guess - Charlie xcx feat. Billie Eilish
Unfair - stray kids
Ultra - Changbin
EVERYTHING BY SKZ"
120,"We Are The People
Empire Of The Sun",94,120.0,9,9587712,We Are The People,Empire Of The Sun,https://genius.com/Empire-of-the-sun-we-are-the-people-lyrics,"39 Contributors
Translations
Deutsch
한국어 (Korean)
Türkçe
We Are the People Lyrics
“We Are the People” is a song by the Australian electronic duo Empire of the Sun, released as the second single from their debut album, Walking on a Dream.
[Verse 1]
We can remember swimmin' in December
Headin' for the city lights in 1975
We're sharin' each other, nearer than farther
The scent of a lemon drips from your eyes
[Pre-Chorus]
We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now, we can try
[Verse 2]
We lived an adventure, love in the summer
Followed the sun 'til night, reminiscing other times of life
For each every other the feeling was stronger
The shock hit eleven, we got lost in your eyes
[Chorus]
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?

[Verse 3]
Can you remember and humanize?
It was still where we'd energize
Lie in the sand and visualize like it's '75 again
[Pre-Chorus]
We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now, we can try
[Chorus]
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
[Bridge]
I know everything about you
Know everything about me
Know everything about us
I know everything about you
Know everything about me
Know everything about us

[Chorus]
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?"
121,"In the End
Linkin Park",22,144.0,49,9558596,In the End,Linkin Park,https://genius.com/Linkin-park-in-the-end-lyrics,"230 Contributors
Translations
Türkçe
Español
Português
Italiano
Deutsch
Nederlands
In the End Lyrics
“In the End” stands as Linkin Park’s most iconic track, serving as the fourth single from their multi-platinum debut album, Hybrid Theory. The song became a cultural touchstone, blending Mike Shinoda’s rap…
Read More
[Intro: Chester Bennington]
It starts with one
[Verse 1: Mike Shinoda,
Mike Shinoda & Chester Bennington
]
One thing, I don't know why
It doesn't even matter how hard you try
Keep that in mind, I designed this rhyme
To explain in due time,
all I know
Time is a valuable thing
Watch it fly by as the pendulum swings
Watch it count down to the end of the day
The clock ticks life away,
it's so unreal
Didn't look out below
Watch the time go right out the window
Tryin' to hold on, d-didn't even know
I wasted it all just to
watch you go
[Pre-Chorus: Mike Shinoda]
I kept everything inside
And even though I tried, it all fell apart
What it meant to me will eventually be
A memory of a time when I tried so hard
[Chorus: Chester Bennington]
I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end, it doesn't even matter

[Verse 2: Mike Shinoda,
Mike Shinoda & Chester Bennington
]
One thing, I don't know why
It doesn't even matter how hard you try
Keep that in mind, I designed this rhyme
To remind myself how
I tried so hard
In spite of the way you were mockin' me
Actin' like I was part of your property
Remembering all the times you fought with me
I'm surprised it
got so far
Things aren't the way they were before
You wouldn't even recognize me anymore
Not that you knew me back then
But it all comes back to me
in the end
[Pre-Chorus: Mike Shinoda]
You kept everything inside
And even though I tried, it all fell apart
What it meant to me will eventually be
A memory of a time when I tried so hard
[Chorus: Chester Bennington]
I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end, it doesn't even matter

[Bridge: Chester Bennington]
I've put my trust in you
Pushed as far as I can go
For all this, there's only one thing you should know
I've put my trust in you
Pushed as far as I can go
For all this, there's only one thing you should know
[Chorus: Chester Bennington]
I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end, it doesn't even matter"
122,"Let Down
Radiohead",55,130.0,39,9474715,Let Down,Radiohead,https://genius.com/Radiohead-let-down-lyrics,"139 Contributors
Translations
Español
Français
bosanski
Русский (Russian)
فارسی
Türkçe
한국어 (Korean)
Português
Italiano
Česky
Let Down Lyrics
Featured on Radiohead’s 1997 alternative-rock classic OK Computer, “Let Down” was recorded at 3 AM in a ballroom at the historic St Catherine’s Court. The song structure features multi-layered arpeggiated…
Read More
[Verse 1]
Transport, motorways and tramlines
Starting and then stopping
Taking off and landing
The emptiest of feelings
Disappointed people
Clinging onto bottles
And when it comes
It's so, so disappointing
[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around
[Verse 2]
Shell smashed, juices flowing
Wings twitch, legs are going
Don't get sentimental
It always ends up drivel
One day, I am gonna grow wings
A chemical reaction
Hysterical and useless
Hysterical and
[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around

[Bridge]
Let down again
Let down again
Let down again
[Verse 3]
You know, you know where you are with
You know where you are with
Floor collapsing
Floating, bouncing back
And one day, I am gonna grow wings (And one day)
A chemical reaction (You'll know where you are)
Hysterical and useless (You'll know where you are)
Hysterical and (You'll know where you are)
[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around"
